,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Ghost_y,Participant,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
67,0.5907587191,24.1548256489,1.9652067884,1.9243031804,2.2066635087,1.78737,0.045637086,3044,9.1154152298,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,100.763442993,-73.0737991333,-36.3852424622,0,1,0,,,1,0,0,0,0,[  -3.00000024   -0.           -0.          100.76344299],[ -0.           2.99999976  -0.         -73.07379913],[  0.           0.           4.         -36.38524246],0,0
68,0.5923364081,23.0653260151,1.9494220679,1.9156765144,2.1853801737,1.7695725,0.045863606,3044,8.9212767647,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,100.763442993,-73.0737991333,-36.3852424622,0,1,0,,,1,0,0,0,0,[  -3.00000024   -0.           -0.          100.76344299],[ -0.           2.99999976  -0.         -73.07379913],[  0.           0.           4.         -36.38524246],0,0
69,0.5507420461,22.5006177122,1.9453093184,1.96121,2.20806,1.6999275,0.042500332,3045,10.0100553773,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.6036224365,-69.1015014648,-58.8015403748,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          96.60362244],[ -0.           3.          -0.         -69.10150146],[  0.           0.           4.         -58.80154037],0,0
70,0.5527590223,21.8799018681,1.9361964588,1.9353133333,2.21011,1.69701,0.0437353104,3045,9.901471572,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.6036224365,-69.1015014648,-58.8015403748,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          96.60362244],[ -0.           3.          -0.         -69.10150146],[  0.           0.           4.         -58.80154037],0,0
71,0.6030787562,17.6990984678,1.7428701009,1.6958301348,1.9648901562,1.5888225947,0.046291735,3047,8.0668303235,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,95.5051422119,-65.8641204834,-58.0603790283,0,1,0,,,1,0,0,0,0,[ -2.99999976  -0.          -0.          95.50514221],[ -0.           2.99999976  -0.         -65.86412048],[  0.           0.           3.99999976 -58.06037903],0,0
72,0.6016509761,18.1130262693,1.7354835053,1.6805368002,1.938050154,1.6049000957,0.04558957,3047,8.1395814196,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,95.5051422119,-65.8641204834,-58.0603790283,0,1,0,,,1,0,0,0,0,[ -2.99999976  -0.          -0.          95.50514221],[ -0.           2.99999976  -0.         -65.86412048],[  0.           0.           3.99999976 -58.06037903],0,0
73,0.5732490392,19.4638393581,2.1192895254,2.0597698363,2.4087633333,1.9184825,0.0492677242,3049,8.7159226895,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.1280212402,-61.0850105286,-86.1974868774,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          93.12802124],[ -0.           3.          -0.         -61.08501053],[  0.           0.           4.         -86.19748688],0,0
74,0.5720343573,19.3476249469,2.1291867753,2.0866331675,2.4330133333,1.9012975,0.0437377654,3049,8.6932785556,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.1280212402,-61.0850105286,-86.1974868774,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          93.12802124],[ -0.           3.          -0.         -61.08501053],[  0.           0.           4.         -86.19748688],0,0
75,0.5175374456,18.3261058727,1.9240794322,1.8776734826,2.1341435029,1.777562606,0.0303670224,3050,10.0932300007,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,98.0796051025,-81.4479217529,-58.6436767578,0,1,0,,,1,0,0,0,0,[ -2.99999976  -0.          -0.          98.0796051 ],[ -0.           2.99999976  -0.         -81.44792175],[  0.           0.           3.99999976 -58.64367676],0,0
76,0.5207550186,18.2782595032,1.9090276159,1.8626268147,2.1215435019,1.7605901049,0.030352097,3050,10.0325139755,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,98.0796051025,-81.4479217529,-58.6436767578,0,1,0,,,1,0,0,0,0,[ -2.99999976  -0.          -0.          98.0796051 ],[ -0.           2.99999976  -0.         -81.44792175],[  0.           0.           3.99999976 -58.64367676],0,0
77,0.595050179,27.4005838986,1.9461635056,1.8436466667,2.235443511,1.7885275,0.0468988158,3051,9.4541470453,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.0775756836,-75.2253417969,-11.8907394409,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          96.07757568],[ -0.           2.99999976  -0.         -75.2253418 ],[  0.           0.           4.         -11.89073944],0,0
78,0.593859414,28.4685466448,1.9429562876,1.8420433333,2.2408335114,1.7769675,0.0461253077,3051,9.6227303699,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.0775756836,-75.2253417969,-11.8907394409,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          96.07757568],[ -0.           2.99999976  -0.         -75.2253418 ],[  0.           0.           4.         -11.89073944],0,0
79,0.5949709162,25.4436974994,1.9526627405,1.8457966667,2.2659735134,1.7800975,0.0494605936,3051,8.9789125476,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.0775756836,-75.2253417969,-11.8907394409,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          96.07757568],[ -0.           2.99999976  -0.         -75.2253418 ],[  0.           0.           4.         -11.89073944],0,0
80,0.5961400841,26.0197751354,1.9510879026,1.84605,2.2505268455,1.7877325,0.0490706638,3051,9.130566541,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.0775756836,-75.2253417969,-11.8907394409,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          96.07757568],[ -0.           2.99999976  -0.         -75.2253418 ],[  0.           0.           4.         -11.89073944],0,0
81,0.5471391508,22.2407643872,2.0448392156,1.983323491,2.3205031489,1.8578076107,0.0453057475,3052,10.4055975396,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,102.069396973,-78.0643081665,-37.7242584229,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          102.06939697],[ -0.           3.00000024  -0.         -78.06430817],[  0.           0.           3.99999976 -37.72425842],0,0
82,0.5502190772,21.1366486721,2.0525740926,1.9869668246,2.3234298154,1.8731626116,0.0531129614,3052,10.1602303476,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,102.069396973,-78.0643081665,-37.7242584229,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          102.06939697],[ -0.           3.00000024  -0.         -78.06430817],[  0.           0.           3.99999976 -37.72425842],0,0
83,0.5492598591,21.4051860609,2.0435854023,1.9802401574,2.3172198158,1.8599101109,0.048222512,3052,10.2152191714,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,102.069396973,-78.0643081665,-37.7242584229,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          102.06939697],[ -0.           3.00000024  -0.         -78.06430817],[  0.           0.           3.99999976 -37.72425842],0,0
84,0.5505208283,20.3161259612,2.0236243316,1.9633334894,2.2831164852,1.8487051102,0.0516167358,3052,9.9370907775,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,102.069396973,-78.0643081665,-37.7242584229,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          102.06939697],[ -0.           3.00000024  -0.         -78.06430817],[  0.           0.           3.99999976 -37.72425842],0,0
85,0.5604474046,21.478561253,1.9944201738,1.9229501528,2.2736466667,1.8145076082,0.0375808179,3054,9.7803806393,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,100.383529663,-77.5231628418,-15.1769447327,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          100.38352966],[ -0.           3.          -0.         -77.52316284],[  0.           0.           3.99999976 -15.17694473],0,0
86,0.5621374424,20.4609285814,1.9765245636,1.9236368195,2.23922,1.7926126068,0.0389355719,3054,9.6250171047,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,100.383529663,-77.5231628418,-15.1769447327,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          100.38352966],[ -0.           3.          -0.         -77.52316284],[  0.           0.           3.99999976 -15.17694473],0,0
87,0.5628636223,20.6521705597,1.9884115614,1.9276901532,2.2580266667,1.8061451077,0.0392609723,3054,9.5399507371,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,100.383529663,-77.5231628418,-15.1769447327,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          100.38352966],[ -0.           3.          -0.         -77.52316284],[  0.           0.           3.99999976 -15.17694473],0,0
88,0.5630047488,20.1266612043,1.9801376052,1.9297834867,2.2528866667,1.7858201064,0.0389857329,3054,9.4828949813,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,100.383529663,-77.5231628418,-15.1769447327,0,1,0,,,1,0,0,0,0,[  -2.99999976   -0.           -0.          100.38352966],[ -0.           3.          -0.         -77.52316284],[  0.           0.           3.99999976 -15.17694473],0,0
89,0.5529090416,20.371828702,1.8858773623,1.8343031876,2.1464766667,1.703505,0.0444314703,3055,9.6735614383,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,89.6272583008,-66.9516220093,-47.6158905029,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          89.6272583 ],[ -0.           3.          -0.         -66.95162201],[  0.          0.          4.        -47.6158905],0,0
90,0.5551101727,19.9275954264,1.8751714937,1.8268865215,2.12894,1.69531,0.0481761806,3055,9.5788183506,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,89.6272583008,-66.9516220093,-47.6158905029,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          89.6272583 ],[ -0.           3.          -0.         -66.95162201],[  0.          0.          4.        -47.6158905],0,0
91,0.5544695524,20.022755269,1.8873401443,1.8473031865,2.1411066667,1.699705,0.0452010669,3055,9.5967243905,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,89.6272583008,-66.9516220093,-47.6158905029,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          89.6272583 ],[ -0.           3.          -0.         -66.95162201],[  0.          0.          4.        -47.6158905],0,0
92,0.5551056986,19.8189096097,1.9117743586,1.8601998522,2.1730033333,1.728585,0.0439039581,3055,9.581929065,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,89.6272583008,-66.9516220093,-47.6158905029,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          89.6272583 ],[ -0.           3.          -0.         -66.95162201],[  0.          0.          4.        -47.6158905],0,0
93,0.6122013811,23.2293610383,1.9960948092,1.95397,2.2600864871,1.800945,0.0531497598,3056,8.4213087535,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.9061431885,-59.3124046326,-62.8934440613,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          93.90614319],[ -0.           3.00000024  -0.         -59.31240463],[  0.           0.           4.         -62.89344406],0,0
94,0.6113690387,21.1388911259,1.983162968,1.9470433333,2.235966489,1.7915725,0.05871832,3056,7.9167241723,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.9061431885,-59.3124046326,-62.8934440613,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          93.90614319],[ -0.           3.00000024  -0.         -59.31240463],[  0.           0.           4.         -62.89344406],0,0
95,0.6111204794,23.1129279648,1.9757339734,1.9432633333,2.2334564892,1.7769525,0.0534979105,3056,8.436105259,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.9061431885,-59.3124046326,-62.8934440613,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          93.90614319],[ -0.           3.00000024  -0.         -59.31240463],[  0.           0.           4.         -62.89344406],0,0
96,0.6109814519,20.4179173344,1.9595161725,1.92051,2.1964864921,1.78362,0.0587058067,3056,7.7748237689,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.9061431885,-59.3124046326,-62.8934440613,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          93.90614319],[ -0.           3.00000024  -0.         -59.31240463],[  0.           0.           4.         -62.89344406],0,0
97,0.5754695579,22.5207466828,1.9704099525,1.8864601499,2.298003516,1.7647,0.0489991754,3057,9.3981077569,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.6907958984,-72.5726776123,-28.2573852539,0,1,0,,,1,0,0,0,0,[ -2.99999976  -0.          -0.          96.6907959 ],[ -0.           2.99999976  -0.         -72.57267761],[  0.           0.           4.         -28.25738525],0,0
98,0.5773147519,21.1457014746,2.0127337217,1.9274634865,2.3387501859,1.8087975,0.0398662128,3057,9.213963665,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.6907958984,-72.5726776123,-28.2573852539,0,1,0,,,1,0,0,0,0,[ -2.99999976  -0.          -0.          96.6907959 ],[ -0.           2.99999976  -0.         -72.57267761],[  0.           0.           4.         -28.25738525],0,0
99,0.5772459839,21.5555259632,2.0157077425,1.9302968201,2.3511001868,1.8046225,0.0379715078,3057,9.3337969249,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.6907958984,-72.5726776123,-28.2573852539,0,1,0,,,1,0,0,0,0,[ -2.99999976  -0.          -0.          96.6907959 ],[ -0.           2.99999976  -0.         -72.57267761],[  0.           0.           4.         -28.25738525],0,0
100,0.5761616023,21.926792166,2.0279914783,1.9605301558,2.3641635212,1.799485,0.0411338769,3057,9.3806634894,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.6907958984,-72.5726776123,-28.2573852539,0,1,0,,,1,0,0,0,0,[ -2.99999976  -0.          -0.          96.6907959 ],[ -0.           2.99999976  -0.         -72.57267761],[  0.           0.           4.         -28.25738525],0,0
101,0.57918552,23.9989068218,2.0944977928,2.030593172,2.357533146,1.919375,0.0628751069,3059,9.6304658081,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,95.0069732666,-73.6508407593,-16.8839473724,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          95.00697327],[ -0.           3.00000024  -0.         -73.65084076],[  0.           0.           4.         -16.88394737],0,0
102,0.5774009744,24.8113253131,2.1010666831,2.0294598387,2.3646098121,1.932765,0.0604968853,3059,9.6849848965,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,95.0069732666,-73.6508407593,-16.8839473724,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          95.00697327],[ -0.           3.00000024  -0.         -73.65084076],[  0.           0.           4.         -16.88394737],0,0
103,0.5759409368,24.7646490029,2.1063757032,2.0380165047,2.3657331453,1.9383575,0.0583509989,3059,9.6292401694,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,95.0069732666,-73.6508407593,-16.8839473724,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          95.00697327],[ -0.           3.00000024  -0.         -73.65084076],[  0.           0.           4.         -16.88394737],0,0
104,0.5785463359,24.342702666,2.099949154,2.0208065061,2.3667398119,1.936205,0.0626349151,3059,9.6630537951,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,95.0069732666,-73.6508407593,-16.8839473724,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          95.00697327],[ -0.           3.00000024  -0.         -73.65084076],[  0.           0.           4.         -16.88394737],0,0
105,0.5455841636,28.5337923777,1.945669714,1.9079098484,2.2037233333,1.751835,0.0375809036,3060,10.9603100129,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.5013427734,-72.4195251465,-51.1505050659,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          96.50134277],[ -0.           3.          -0.         -72.41952515],[  0.           0.           4.         -51.15050507],0,0
106,0.5469057812,28.3567024652,1.9550157707,1.9277598468,2.2024433333,1.75992,0.0376662761,3060,10.9697433315,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.5013427734,-72.4195251465,-51.1505050659,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          96.50134277],[ -0.           3.          -0.         -72.41952515],[  0.           0.           4.         -51.15050507],0,0
107,0.5637140819,24.9271212712,1.91852799,1.8885365166,2.1461564961,1.7422826038,0.0287887417,3061,9.986147175,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,90.1348571777,-70.3009567261,-37.5738143921,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          90.13485718],[ -0.           3.00000024  -0.         -70.30095673],[  0.           0.           3.99999976 -37.57381439],0,0
108,0.5654266005,25.8660117566,1.937541128,1.9039965154,2.1760564937,1.7555651046,0.030474497,3061,10.1923068263,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,90.1348571777,-70.3009567261,-37.5738143921,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          90.13485718],[ -0.           3.00000024  -0.         -70.30095673],[  0.           0.           3.99999976 -37.57381439],0,0
109,0.5911564141,15.8545653348,2.0560235934,1.9984166667,2.3373866667,1.8606626109,0.0378004462,3062,7.8924405388,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,96.9367141724,-71.9826583862,-43.3909301758,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          96.93671417],[ -0.           3.          -0.         -71.98265839],[  0.           0.           3.99999976 -43.39093018],0,0
110,0.5875559491,15.5325563836,2.0307837871,1.97949,2.3149668506,1.8276501089,0.0455871224,3062,7.7404995968,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,98.2411880493,-72.0317611694,-41.3382225037,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          98.24118805],[ -0.           2.99999976  -0.         -72.03176117],[  0.           0.           3.99999976 -41.3382225 ],0,0
111,0.5859931737,15.1489985524,2.0639522966,2.0239166667,2.3406435194,1.8559726106,0.0398351438,3062,7.7071096297,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,98.2411880493,-72.0317611694,-41.3382225037,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          98.24118805],[ -0.           2.99999976  -0.         -72.03176117],[  0.           0.           3.99999976 -41.3382225 ],0,0
112,0.5858408897,16.1594132077,2.0777290999,2.0316133333,2.374013522,1.8596976108,0.0436610468,3062,7.973108727,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,98.2411880493,-72.0317611694,-41.3382225037,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          98.24118805],[ -0.           2.99999976  -0.         -72.03176117],[  0.           0.           3.99999976 -41.3382225 ],0,0
113,0.5631378661,26.4033854618,1.9158054761,1.89333,2.160153505,1.7192676025,0.0510116927,3063,10.2290662229,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.2484970093,-73.6383590698,-52.5578384399,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          93.24849701],[ -0.           2.99999976  -0.         -73.63835907],[  0.           0.           3.99999976 -52.55783844],0,0
114,0.562975474,26.7839797975,1.9389192511,1.90764,2.197973508,1.7384426036,0.0503917262,3063,10.2981697044,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.2484970093,-73.6383590698,-52.5578384399,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          93.24849701],[ -0.           2.99999976  -0.         -73.63835907],[  0.           0.           3.99999976 -52.55783844],0,0
115,0.563515124,25.6556052497,1.9241490885,1.90541,2.1737501728,1.7199601025,0.0519017726,3063,10.0463170973,rest_4,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.2484970093,-73.6383590698,-52.5578384399,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          93.24849701],[ -0.           2.99999976  -0.         -73.63835907],[  0.           0.           3.99999976 -52.55783844],0,0
116,0.56204067,25.8338507321,1.9233101845,1.8979433333,2.1738635061,1.7243851028,0.0504927486,3063,10.0668106414,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,93.2484970093,-73.6383590698,-52.5578384399,0,1,0,,,1,0,0,0,0,[ -3.          -0.          -0.          93.24849701],[ -0.           2.99999976  -0.         -73.63835907],[  0.           0.           3.99999976 -52.55783844],0,0
117,0.5446995685,21.4151065769,2.0698820176,2.0076731738,2.3858833333,1.851375,0.0488214754,3064,9.7154398568,rest_3,session_1,BMB_1,,32,,,,1,,3,3,4,1,97.0446853638,-73.1340179443,-35.9002037048,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          97.04468536],[ -0.           3.          -0.         -73.13401794],[  0.          0.          4.        -35.9002037],0,0
118,0.5457448434,21.6682933842,2.0641520308,1.996866508,2.3873533333,1.8448425,0.05129591,3064,9.7616371077,rest_2,session_1,BMB_1,,32,,,,1,,3,3,4,1,97.0446853638,-73.1340179443,-35.9002037048,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          97.04468536],[ -0.           3.          -0.         -73.13401794],[  0.          0.          4.        -35.9002037],0,0
119,0.5449611634,22.0577933204,2.0808998252,2.009646507,2.3998966667,1.86828,0.0495251864,3064,9.8708944442,rest_1,session_1,BMB_1,,32,,,,1,,3,3,4,1,97.0446853638,-73.1340179443,-35.9002037048,0,1,0,,,1,0,0,0,0,[ -3.00000024  -0.          -0.          97.04468536],[ -0.           3.          -0.         -73.13401794],[  0.          0.          4.        -35.9002037],0,0
